p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.00497477009437529	0.419379080244723	0.875	0.549	1	5	BRK1
0.00501221902832954	0.253171301016003	0.344	0.133	1	5	SRSF4
0.00506928707766362	0.533898096368994	0.281	0.105	1	5	IRF2BP2
0.00515343840076512	0.298430067366858	0.25	0.087	1	5	ZRANB2
0.00515465260974154	0.349058326717428	0.344	0.135	1	5	SSR1
0.00519206196500787	0.630744113749466	0.594	0.297	1	5	PSMD8
0.00528710657769339	0.266079855965734	0.344	0.133	1	5	TUBB4B
0.00555655268939125	0.502221610796815	0.812	0.541	1	5	GPX4
0.00561474956882761	0.343750161676573	0.438	0.185	1	5	PRMT1
0.00569813443467194	0.450152761140378	0.844	0.55	1	5	PSME2
0.00571302063671845	0.601129254753945	0.25	0.092	1	5	SHARPIN
0.00577314138734788	0.282357443243645	0.625	0.282	1	5	VDAC2
0.00612377597918988	0.53565118628339	0.75	0.459	1	5	TUBA1A
0.00623203213842627	0.324083921541958	0.312	0.12	1	5	RP1-241P17.4
0.0062789297471917	0.311359458762583	0.312	0.12	1	5	CUEDC2
0.00628406257233352	0.517953338845889	0.25	0.091	1	5	EIF2AK1
0.00629712120108456	0.349901086050258	0.375	0.154	1	5	PDLIM2
0.00630906313722256	0.402849373649317	0.438	0.191	1	5	COPZ1
0.00631887485831682	0.377551720113821	1	0.856	1	5	RPL23
0.00639633920804973	0.338499608799894	0.281	0.105	1	5	CDK5RAP3
0.00644368460086616	0.34360405180524	0.312	0.121	1	5	PDCL3
0.00646363889872227	0.481232246711898	0.5	0.248	1	5	RNF7
0.00647379345723943	0.460799243262226	0.25	0.09	1	5	U2AF1L4
0.0065087696560626	0.285846194996194	0.656	0.334	1	5	ATP6V0B
0.00656224095339898	0.274234322809749	0.688	0.328	1	5	NDUFA1
0.00660810920363109	0.400864955332189	0.281	0.107	1	5	ITGAE
0.00667396300889402	0.26735773155861	0.25	0.091	1	5	TNFRSF1A
0.00669308348366743	0.349813757189125	0.312	0.125	1	5	MID1IP1
0.00673260120476258	0.376186359548926	0.375	0.161	1	5	POLR2E
0.00674992040946017	0.412327483524418	0.438	0.198	1	5	MRP63
0.00680382429961977	0.296804885549813	0.312	0.127	1	5	C20orf27
0.00684363010194841	0.282266375921896	0.406	0.173	1	5	MAGOH
0.00693836960724037	0.293321373324236	0.281	0.105	1	5	KDELR1
0.00707747182376984	0.452820236862225	0.344	0.141	1	5	PRKCSH
0.00722263185091075	0.542537630319038	0.375	0.164	1	5	RNASEH2B
0.00736960123492963	0.282063883635593	1	0.995	1	5	MT-CO1
0.00744194636387969	0.456392377218369	0.656	0.309	1	5	ZNF706
0.00762618703545311	0.745682001771114	0.906	0.512	1	5	MT-ND5
0.00762649989401748	0.268712588363005	0.312	0.122	1	5	NME4
0.00768088745052388	0.437115594861849	0.25	0.093	1	5	SF3A3
0.00815315478825217	0.642354804722621	0.344	0.15	1	5	PSMA3
0.00817247138652292	0.293221606171133	0.375	0.161	1	5	MRPS6
0.00841046364129691	0.490582061151071	0.281	0.112	1	5	UBE2J1
0.00846646223354321	0.418879441274354	0.562	0.273	1	5	TMED2
0.00872639516880146	0.523831363377807	0.438	0.2	1	5	PHB2
0.00875056347401976	0.691403102832522	0.25	0.096	1	5	C21orf59
0.00879128995259478	0.491983570369764	0.281	0.113	1	5	BEX4
0.00883685680962677	0.450687128555339	0.344	0.153	1	5	LYPLA1
0.00885821950443148	0.327565677712609	0.375	0.163	1	5	ATP1B3
0.00893268156666479	0.414648267977288	0.688	0.372	1	5	UFC1
0.00893555713326501	0.352378380970719	0.531	0.253	1	5	BUD31
0.00896429138087353	0.298707067810735	0.656	0.315	1	5	EIF3I
0.00899248902058967	0.475709150038703	0.625	0.282	1	5	CARD16
0.0090957965227421	0.380463683673555	0.625	0.312	1	5	PSMB7
0.00911684964090312	1.04659201997335	0.281	0.113	1	5	FLOT1
0.00913654756158778	0.330546760698449	0.25	0.094	1	5	TSEN34
0.00915598814560274	0.260352431904898	0.594	0.274	1	5	ATRAID
0.00956841313925612	0.844514480599349	0.562	0.267	1	5	LSM7
0.0095725776688867	0.542082445639985	0.344	0.15	1	5	VIMP
0.00976850251361539	0.267962847564494	0.281	0.111	1	5	RFXANK
0.0098097492155179	0.705389492832539	0.5	0.233	1	5	MDH1
0	11.4842157845658	0.923	0.002	0	6	GP9
0	11.3863861709497	0.846	0.001	0	6	AP001189.4
0	11.5850222814367	0.846	0.002	0	6	ITGA2B
0	11.1375179771344	0.769	0.002	0	6	TMEM40
0	14.3586080619875	0.615	0	0	6	LY6G6F
2.85405923746487e-299	11.1584337788	0.692	0.001	3.91405683825933e-295	6	SEPT5
3.47191923986664e-261	10.9564904082781	0.769	0.003	4.76139004555311e-257	6	TREML1
4.07200953119252e-228	13.2608681916568	0.462	0	5.58435387107742e-224	6	CLDN5
4.64762557978053e-228	11.1547057541076	0.462	0	6.37375372011102e-224	6	HGD
1.46178573592232e-222	11.1697752134281	0.769	0.004	2.00469295824387e-218	6	PTCRA
7.32139826994212e-222	13.925994034949	0.385	0	1.00405655873986e-217	6	RP11-879F14.2
2.04548946656239e-217	11.2236093412777	0.538	0.001	2.80518425444365e-213	6	C2orf88
2.97608883849862e-216	9.70497631239008	1	0.008	4.081408233117e-212	6	SPARC
4.51469811619613e-203	10.4287327357879	0.615	0.002	6.19145699655137e-199	6	CMTM5
5.18388623729814e-200	11.3561041270275	1	0.01	7.10918158583067e-196	6	GNG11
2.47810989067348e-189	9.28678539969225	0.615	0.003	3.39847990406961e-185	6	GP1BA
9.25062127474297e-186	11.1004644307475	1	0.011	1.26863020161825e-181	6	PF4
5.04453560961064e-185	11.1083580283178	0.385	0	6.91807613502004e-181	6	ITGB3
1.96088328924253e-181	10.5744327630815	1	0.011	2.6891553428672e-177	6	SDPR
2.13906689141533e-177	9.99449098703433	0.462	0.001	2.93351633488698e-173	6	SCGB1C1
1.27260710453172e-167	10.2556152754308	0.538	0.002	1.74525338315481e-163	6	CLEC1B
1.5028577857858e-167	9.8926531898976	0.538	0.002	2.06101916742664e-163	6	AC147651.3
1.96680989675535e-142	10.6895345129141	0.308	0	2.69728309241029e-138	6	PVALB
2.22490486902562e-142	9.22007285240128	0.308	0	3.05123453738174e-138	6	ARHGAP6
4.3459685868985e-139	10.5222208777414	0.385	0.001	5.96006132007261e-135	6	FAXDC2
6.48855871411242e-119	10.638746614621	0.308	0.001	8.89840942053378e-115	6	PDZK1IP1
7.19073652321787e-119	9.51131367389551	0.308	0.001	9.86137606794099e-115	6	TUBA8
7.96874681065053e-119	9.96818139739823	0.308	0.001	1.09283393761261e-114	6	CTTN
1.59142936637777e-113	9.61269550858097	0.692	0.009	2.18248623305047e-109	6	ACRBP
1.8934653876641e-111	9.20420325273516	0.385	0.002	2.59669843264255e-107	6	ESAM
1.36135834340556e-109	8.13844425350676	0.615	0.007	1.86696683214638e-105	6	RP11-367G6.3
1.33522658160064e-107	9.9766746372261	0.846	0.015	1.83112973400712e-103	6	TUBB1
3.00260439716343e-107	10.3474566668935	0.846	0.015	4.11777167026993e-103	6	CLU
5.40504519852229e-106	9.66844717680453	0.615	0.007	7.41247898525347e-102	6	MYL9
1.72986133919463e-103	8.11003012671759	0.692	0.01	2.37233184057152e-99	6	F13A1
1.91535978121674e-102	11.084397370602	1	0.024	2.62672440396063e-98	6	PPBP
4.51288858090322e-102	9.01430123730693	0.308	0.001	6.18897539985067e-98	6	FSTL1
3.14965892779813e-101	8.78171124755914	0.385	0.002	4.31944225358236e-97	6	ALOX12
4.26010244434838e-93	7.79755232956902	1	0.027	5.84230449217936e-89	6	NRGN
1.9526816091795e-92	9.18919485395229	0.769	0.015	2.67790755882877e-88	6	CA2
1.17397990627295e-89	7.64699564728826	0.615	0.009	1.60999604346272e-85	6	PTGS1
8.52067550689661e-88	7.47509976108361	1	0.029	1.1685254390158e-83	6	RGS18
6.25535039475862e-85	8.99838306357302	0.923	0.025	8.57858753137198e-81	6	CD9
1.34029636770619e-84	8.09828803522574	0.462	0.005	1.83808243867227e-80	6	C6orf25
2.13230405540694e-79	9.04199702478113	0.308	0.002	2.92424178158508e-75	6	C19orf33
1.18854596012792e-74	8.92022326277952	0.385	0.004	1.62997192971943e-70	6	HIST1H2BJ
1.3739344178087e-70	8.64618519695563	0.923	0.032	1.88421366058285e-66	6	HIST1H2AC
5.97174939606371e-67	7.97368772608567	0.692	0.018	8.18965712176178e-63	6	MMD
3.98235640077572e-65	7.12280786138213	0.692	0.018	5.46140356802382e-61	6	SNCA
6.30569693694884e-58	6.89364850996848	0.538	0.012	8.64763277933163e-54	6	GAS2L1
4.93455731860551e-56	8.72413795241145	0.385	0.006	6.7672519067356e-52	6	DMTN
3.01708101531324e-51	7.57961500028402	0.308	0.004	4.13762490440058e-47	6	ANKRD9
7.03891184705839e-45	7.11747129195909	0.308	0.005	9.65316370705588e-41	6	ABCC3
1.65824911790486e-44	8.50085116364082	0.538	0.016	2.27412284029473e-40	6	TSC22D1
1.19338461003734e-43	6.85421348938002	0.769	0.037	1.63660765420521e-39	6	PGRMC1
4.75385280901226e-40	7.11875875154204	0.615	0.025	6.51943374227942e-36	6	TPM1
5.47801712562547e-38	7.13170194210075	0.462	0.014	7.51255268608277e-34	6	MAP3K7CL
7.26870856674245e-37	6.48551959991693	0.846	0.056	9.9683069284306e-33	6	RUFY1
3.64722125335172e-35	6.20641539750002	0.385	0.01	5.00179922684655e-31	6	SENCR
1.08496001842039e-33	6.38869972909959	0.846	0.062	1.48791416926172e-29	6	MPP1
7.63148110424006e-29	6.53412708125464	0.385	0.013	1.04658131863548e-24	6	TPTEP1
1.86532636567457e-28	5.24547495461071	0.769	0.059	2.55810857788611e-24	6	PDLIM1
1.51147746202144e-27	5.74713839223001	0.462	0.02	2.0728401914162e-23	6	MLH3
2.09898607561959e-26	5.86703351269917	1	0.126	2.87854950410471e-22	6	TPM4
2.66851199343095e-25	5.91543618997544	0.846	0.087	3.6595973477912e-21	6	NGFRAP1
8.94341327721937e-25	5.17657200048123	0.769	0.07	1.22649969683786e-20	6	ACTN1
2.82716178488631e-24	6.33701322981798	0.308	0.01	3.87716967179308e-20	6	SCFD2
1.33331945380098e-22	5.91945694191515	0.308	0.011	1.82851429894266e-18	6	FAM63A
2.78602998746293e-21	5.71685725151345	0.846	0.107	3.82076152480666e-17	6	GRAP2
3.1731927066897e-21	6.21976572812558	0.615	0.05	4.35171647795426e-17	6	PARVB
2.29429388654119e-20	5.72475109307141	0.615	0.053	3.14639463600259e-16	6	MARCH2
2.34017255671025e-20	5.37036704802616	0.846	0.109	3.20931264427244e-16	6	ILK
2.52131824170779e-20	5.26031575572078	0.462	0.028	3.45773583667806e-16	6	TMEM91
3.30295249762403e-20	5.57174812474819	0.308	0.012	4.5296690552416e-16	6	HIST1H2BD
3.20975400274388e-19	5.23158205916292	0.538	0.043	4.40185663936295e-15	6	PLA2G12A
3.5379895908433e-19	5.90165479681264	0.308	0.013	4.8519989248825e-15	6	FAH
4.38200068094586e-19	5.55789462529858	0.462	0.03	6.00947573384916e-15	6	PNMA1
1.88376301581835e-18	5.16401736223976	0.769	0.098	2.58339259989329e-14	6	ODC1
1.20849422528254e-17	5.43509895603679	0.385	0.022	1.65732898055247e-13	6	P2RX1
9.59115290494515e-17	5.86628540299438	0.615	0.065	1.31533070938418e-12	6	SNN
1.63934815677551e-16	6.06382359072872	0.846	0.141	2.24820206220194e-12	6	NCOA4
2.29791112439796e-16	5.07796027444532	0.846	0.148	3.15135531599936e-12	6	CTSA
3.72316441268673e-16	4.86734322136234	0.308	0.016	5.10594767555859e-12	6	DAAM1
1.1652237659559e-15	4.19101402402691	0.385	0.025	1.59798787263192e-11	6	H1F0
1.21656043403254e-15	4.82140260257728	0.538	0.053	1.66839097923222e-11	6	TUBA1C
2.16207193373916e-15	5.52072752453605	0.308	0.017	2.96506544992989e-11	6	KIAA0513
6.52869145071136e-15	5.22842663459997	0.308	0.017	8.95344745550556e-11	6	MGLL
7.77026118575969e-15	4.15710961930824	0.769	0.122	1.06561361901508e-10	6	CAPN1
1.1601477805599e-14	5.29877775533462	0.615	0.076	1.59102666625984e-10	6	HIST1H2BK
1.57405336614355e-14	4.23761280498799	0.538	0.055	2.15865678632926e-10	6	CHMP6
2.94702885049111e-14	5.44949887540318	0.538	0.059	4.04155536556351e-10	6	MFSD1
5.22426965693546e-14	5.69006577257192	0.308	0.019	7.16456340752129e-10	6	GMPR
5.88578170223058e-14	5.18944674474777	0.462	0.043	8.07176102643902e-10	6	CD151
9.8885502515609e-14	5.17610459355599	0.385	0.03	1.35611578149906e-09	6	FHL1
1.89726027238086e-13	4.87250965704498	0.846	0.181	2.60190273754311e-09	6	FERMT3
2.34922218763511e-13	5.02257539951923	0.538	0.062	3.22172330812279e-09	6	RNF11
4.66769342004614e-13	5.12610019252475	0.308	0.02	6.40127475625128e-09	6	ABHD16A
6.20352247916575e-13	4.80502486191214	0.385	0.032	8.50751072792791e-09	6	HIST2H2BE
6.99360178589175e-13	3.86386735447881	1	0.36	9.59102548917194e-09	6	CALM3
1.2695402857152e-12	5.25544784090429	0.462	0.048	1.74104754782983e-08	6	GSN
1.35390140022056e-12	4.83594688148337	0.308	0.021	1.85674038026248e-08	6	CD27-AS1
2.9449164828074e-12	4.08658294026308	0.692	0.116	4.03865846452207e-08	6	RSU1
4.50022932108697e-12	4.97141635439093	1	0.42	6.17161449093867e-08	6	GPX1
4.85097716571723e-12	4.98959539303358	0.462	0.049	6.65263008506461e-08	6	MCUR1
5.6834849717953e-12	3.07829217720648	1	0.313	7.79433129032007e-08	6	CCL5
6.85905397327022e-12	4.39795593015638	0.846	0.219	9.40650661894278e-08	6	CDKN2D
8.71795843770504e-12	4.15994140758887	1	0.414	1.19558082014687e-07	6	RGS10
9.34757515782386e-12	5.58233178059265	0.385	0.036	1.28192645714396e-07	6	SLC40A1
3.9281141225327e-11	3.91114600694297	0.923	0.283	5.38701570764135e-07	6	PRDX6
4.83037797955074e-11	4.70698570255483	0.846	0.248	6.62438036115589e-07	6	TUBA4A
6.37106325015597e-11	4.27999572612627	0.462	0.056	8.7372761412639e-07	6	UBL4A
1.08458004926318e-10	3.92306660433367	1	0.51	1.48739307955953e-06	6	TAGLN2
1.59946946237212e-10	4.29602019634957	0.462	0.058	2.19351242069712e-06	6	MPST
2.59970585238838e-10	4.41835080894065	0.692	0.153	3.56523660596542e-06	6	LIMS1
2.95274818174953e-10	5.3560602274842	0.385	0.041	4.0493988564513e-06	6	XPNPEP1
3.03940714738751e-10	4.10006421956775	0.769	0.195	4.16824296192724e-06	6	YWHAH
9.19675346365977e-10	3.49461861347666	0.923	0.383	1.2612427700063e-05	6	H3F3A
1.52172602371798e-09	3.69924705691738	0.385	0.044	2.08689506892683e-05	6	PACSIN2
2.25466941252597e-09	3.68475047488538	0.538	0.092	3.09205363233811e-05	6	NT5C3A
2.28006272426501e-09	4.44613649573603	0.308	0.029	3.12687802005704e-05	6	TMEM140
2.96123601489857e-09	4.57786120806678	0.308	0.029	4.0610390708319e-05	6	GLA
3.63417872077072e-09	2.37646291962118	1	0.852	4.98391269766496e-05	6	MYL6
4.85570980051871e-09	2.67157323832133	1	0.912	6.65912042043136e-05	6	OAZ1
5.16218207746711e-09	3.87478717388154	0.462	0.067	7.0794165010384e-05	6	HIST1H1C
5.20356230473474e-09	4.70234628911613	0.385	0.048	7.13616534471323e-05	6	CYB5R1
1.12227171670064e-08	4.1040374366519	0.692	0.182	0.000153908343228326	6	DNAJB6
1.17381168619699e-08	4.25797543719827	0.385	0.049	0.000160976534645055	6	SWI5
1.21063361022583e-08	2.39299179477982	1	0.874	0.000166026293306371	6	MYL12A
1.23029654286749e-08	3.11621369668909	0.769	0.244	0.000168722867888848	6	ASAH1
1.34747781298373e-08	3.54350427624177	0.308	0.031	0.000184793107272588	6	AGPAT1
1.36486299562112e-08	4.0521808180569	0.462	0.073	0.000187177311219481	6	LEPROT
1.77428658641309e-08	3.63721717816987	0.615	0.141	0.000243325662460691	6	TPST2
2.11795392915203e-08	2.26698097053058	1	0.792	0.00029045620184391	6	ITM2B
2.34812941272705e-08	2.62488344364348	1	0.858	0.000322022467661388	6	SH3BGRL3
3.48341806153873e-08	3.63540408623546	0.846	0.342	0.000477715952959422	6	LAMTOR1
3.71665394581787e-08	2.60860460546851	0.923	0.526	0.000509701922129462	6	ARPC5
3.95652983135971e-08	3.9236499365346	0.615	0.15	0.00054259850107267	6	H2AFJ
4.0438959726387e-08	2.65889951788562	0.923	0.565	0.000554579893687672	6	OST4
4.70979509763127e-08	3.73626362135533	0.462	0.074	0.000645901299689153	6	RDH11
5.84147683895773e-08	2.71692269195962	0.923	0.464	0.000801100133694663	6	FKBP1A
6.87186479677815e-08	2.44370314770838	1	0.993	0.000942407538230155	6	ACTB
8.78071144662278e-08	4.2499922175257	0.615	0.153	0.00120418676778985	6	MAX
9.71618827000204e-08	3.91765741363407	0.308	0.034	0.00133247805934808	6	GNB5
1.05771139534982e-07	2.56966926536471	0.846	0.326	0.00145054540758274	6	TIMP1
1.64905024686884e-07	2.76491056764427	1	0.747	0.00226150750855593	6	ARPC1B
2.74006293777985e-07	3.16148437244303	0.615	0.148	0.00375772231287129	6	NENF
3.03767135712825e-07	4.20520474096603	0.308	0.038	0.00416586249916568	6	PYGL
3.343363931945e-07	3.93370698108227	0.385	0.06	0.00458508929626937	6	RIOK3
4.49990242330555e-07	4.01954830256331	0.538	0.121	0.00617116618332123	6	RAB11A
4.74938403694947e-07	2.37283871918079	0.923	0.589	0.0065133052682725	6	SAT1
4.92869761610782e-07	4.90590053407191	0.308	0.04	0.00675921591073026	6	APP
5.37841848774127e-07	1.85409345837469	1	1	0.00737596311408837	6	TMSB4X
6.66754209236443e-07	2.58291739401784	0.923	0.576	0.00914386722546858	6	NAP1L1
7.25568686500465e-07	3.52079305830255	0.462	0.091	0.00995044896666738	6	PYCR2
7.3596203382126e-07	3.40407182872487	0.385	0.061	0.0100929833318248	6	DAP
1.13860291349774e-06	3.75820959866246	0.769	0.362	0.0156148003557081	6	RAP1B
1.36944083951805e-06	3.15830343874934	0.692	0.261	0.0187805116731506	6	WDR1
1.37081931041665e-06	3.09912394308527	0.538	0.129	0.0187994160230539	6	MTPN
1.38439092474389e-06	3.75679846705006	0.462	0.094	0.0189855371419376	6	RABGAP1L
1.47853232021618e-06	3.37796228163174	0.538	0.14	0.0202765922394446	6	PTPN18
1.69889529041985e-06	3.73796534790599	0.385	0.064	0.0232986500128178	6	ATP2A3
2.15598589083516e-06	4.43436015922356	0.769	0.368	0.0295671905069134	6	TALDO1
3.1686570023936e-06	3.19161456724488	0.769	0.338	0.0434549621308258	6	DYNLL1
3.60020987498905e-06	4.05373992265461	0.385	0.069	0.0493732782255998	6	TAX1BP3
6.11862998360595e-06	1.87971899299819	0.846	0.543	0.083910891595172	6	GPX4
6.31849591537923e-06	3.61168494466004	0.462	0.102	0.0866518529835107	6	USF2
6.41397430029553e-06	2.94620279698213	0.846	0.423	0.0879612435542528	6	PKM
7.13196188125173e-06	3.02437416540652	0.538	0.149	0.0978077252394862	6	RAB10
8.06474102284186e-06	3.26484952255458	0.923	0.597	0.110599858387253	6	SRGN
1.01817265008047e-05	1.67447131981041	0.923	0.632	0.139632197232036	6	HMGB1
1.69707244843599e-05	3.27713404662049	0.615	0.218	0.232736515578512	6	NDUFAF3
1.9541013882572e-05	2.4878873131724	0.769	0.453	0.267985464385593	6	ARF1
1.98503399491788e-05	3.45038602933415	0.308	0.05	0.272227562063038	6	MTFR1L
2.17689809422397e-05	3.57904278580109	0.462	0.123	0.298539804641875	6	RBBP6
3.59698439179823e-05	3.17845010455679	0.462	0.125	0.493290439491209	6	TLN1
3.97164900840016e-05	3.55075137841516	0.462	0.13	0.544671945011998	6	ADIPOR1
4.3426427693265e-05	1.56644000921308	0.923	0.809	0.595550029385436	6	PPDPF
4.65942068449208e-05	3.38858522669211	0.308	0.054	0.638992952671244	6	TACC3
4.967057918502e-05	3.12756136973762	0.462	0.132	0.681182322943364	6	STX11
5.05740401032806e-05	1.69967164149752	0.846	0.465	0.693572385976391	6	SNX3
5.31823294079442e-05	6.15662866257195	0.538	0.168	0.729342465500547	6	VDAC3
6.81657810383215e-05	2.89431460938007	0.462	0.133	0.934825521159541	6	UBAC2
7.68761801187107e-05	1.19892523979872	0.923	0.864	1	6	ACTG1
0.000133577857255879	2.76693369749698	0.538	0.201	1	6	SOD2
0.000149907885271029	1.5172819455209	0.923	0.856	1	6	SERF2
0.000154234020498366	3.16603015356789	0.308	0.061	1	6	RAB37
0.000156773166414868	3.48083138480358	0.308	0.062	1	6	SLC39A3
0.000158284532942053	3.30070456823604	0.308	0.063	1	6	ITGB1
0.000164154166577279	3.20187762413378	0.308	0.062	1	6	LMNA
0.000165202847496272	3.61803884316029	0.462	0.142	1	6	SNAP23
0.000167685518701118	2.57887108021845	0.538	0.198	1	6	TGFB1
0.000176467573832712	2.23435005152808	0.769	0.505	1	6	CD99
0.000198424050702723	2.61554459032792	0.615	0.265	1	6	TMEM50A
0.000215809243944948	3.59408473783746	0.462	0.154	1	6	SPINT2
0.000228935539015676	2.8300381583385	0.692	0.363	1	6	C9orf16
0.000240431212503194	3.45386481719153	0.385	0.097	1	6	ABTB1
0.000272906969497324	4.14568489102704	0.615	0.291	1	6	GSTO1
0.000278837952105724	3.44996690548515	0.462	0.153	1	6	WBP2
0.000334771947335561	3.33548884425617	0.385	0.11	1	6	C9orf89
0.000387983545654136	2.77731048928439	0.308	0.066	1	6	SPNS1
0.000523353111237822	2.83349189492246	0.385	0.107	1	6	MAGED2
0.000640379586339013	2.65424140199113	0.538	0.241	1	6	DBNL
0.000738995266512068	1.16080263987563	1	0.915	1	6	ARHGDIB
0.000851115933785262	2.74588835643113	0.538	0.211	1	6	FLNA
0.000852609380863363	3.0859508956876	0.385	0.121	1	6	GLUL
0.000988124114699487	2.02627649658138	0.692	0.442	1	6	SH3BGRL
0.00103073430664944	1.5244498270221	0.923	0.887	1	6	HLA-E
0.00107097667260051	2.93324828311045	0.308	0.076	1	6	CYB5R3
0.00126074284195006	2.92893178205318	0.308	0.078	1	6	UBXN11
0.00128142877593742	3.68204254423777	0.308	0.08	1	6	SECISBP2
0.00135193380194195	3.51569082338979	0.385	0.118	1	6	RAB4A
0.00142529848658575	1.10184998045268	0.923	0.851	1	6	GAPDH
0.00142748533860077	3.61872761336523	0.385	0.132	1	6	ETFA
0.00153795710256789	3.06347105799392	0.308	0.082	1	6	G6PD
0.00172606012049351	2.78693430666864	0.308	0.085	1	6	RAB32
0.00190726953104705	3.81589819629404	0.308	0.088	1	6	CAMTA1
0.00210178535470375	2.1045413105045	0.538	0.288	1	6	VAPA
0.00236858241073689	2.72586747012777	0.308	0.079	1	6	RNF10
0.0024858408889976	2.84523007989098	0.308	0.082	1	6	STOM
0.00266717419769044	1.20484906837017	1	0.981	1	6	HLA-C
0.00277516760791751	2.44027343925437	0.385	0.124	1	6	HSPB1
0.00300871018579219	3.52542665758078	0.385	0.133	1	6	SVIP
0.00306254469537757	2.85158183814508	0.308	0.089	1	6	DIAPH1
0.00345748782383232	2.8164624379582	0.462	0.206	1	6	SQSTM1
0.00400700907450657	3.11989152395544	0.308	0.094	1	6	TMBIM1
0.00419704375291966	1.92250311284897	0.385	0.126	1	6	LDLRAP1
0.00435235441383287	2.815123545653	0.308	0.098	1	6	TMED3
0.00464220735170796	2.4931874521549	0.385	0.134	1	6	TUBB4B
0.00477034448418992	2.49751707154008	0.308	0.09	1	6	ARF3
0.00487761146149821	2.0083465697925	0.538	0.291	1	6	RBX1
0.00498446890516466	1.46836414049016	0.769	0.707	1	6	ALDOA
0.00528171727864095	2.21667929424175	0.538	0.274	1	6	TMEM219
0.00531313048921424	0.427093313871087	1	0.99	1	6	FTH1
0.00548862768785443	2.27097017443884	0.308	0.09	1	6	CERS2
0.00580969405731024	2.40563296236469	0.692	0.474	1	6	TPM3
0.00686455457239917	2.45684459400219	0.538	0.31	1	6	EIF4G2
0.00690226087063656	1.35892578702031	0.692	0.466	1	6	SKP1
